"predicted_y","frame_index","predicted_x"
4,40,-3.46316560153931
4.5,40,-3.66327248344637
-5.5,41,-4.7045209172864
-5,41,-4.37007774128672
-4.5,41,-4.0655709293313
-4,41,-3.79100048142015
-3.5,41,-3.54636639755326
-3,41,-3.42624740539359
-2.5,41,-3.22543508625875
-2,41,-3.05699793010264
-1.5,41,-2.9223369595717
-1,41,-2.82117899274264
-0.5,41,-2.75418972268186
0,41,-2.71924214263032
0.5,41,-2.72107828729896
1,41,-2.75823696961452
1.5,41,-2.83721166830593
2,41,-2.9364160788267
2.5,41,-3.05347340146197
3,41,-3.18876080728185
3.5,41,-3.34396650070856
4,41,-3.52077868616433
4.5,41,-3.72088556807139
5,41,-3.96785067058936
-5,42,-4.42769082591174
-4.5,42,-4.12318401395632
-4,42,-3.84861356604517
-3.5,42,-3.60397948217829
-3,42,-3.48386049001861
-2.5,42,-3.28304817088377
-2,42,-3.11461101472766
-1.5,42,-2.97995004419672
-1,42,-2.87879207736766
-0.5,42,-2.81180280730689
0,42,-2.77685522725534
0.5,42,-2.77869137192398
1,42,-2.81585005423955
1.5,42,-2.89482475293095
2,42,-2.99402916345172
2.5,42,-3.11108648608699
3,42,-3.24637389190687
3.5,42,-3.40157958533358
4,42,-3.57839177078935
4.5,42,-3.77849865269641
5,42,-4.02546375521438
-5,43,-4.48530391053676
-4.5,43,-4.18079709858134
-4,43,-3.90622665067019
-3.5,43,-3.66159256680331
-3,43,-3.54147357464364
-2.5,43,-3.3406612555088
-2,43,-3.17222409935269
-1.5,43,-3.03756312882174
-1,43,-2.93640516199268
-0.5,43,-2.86941589193191
0,43,-2.83446831188037
0.5,43,-2.836304456549
1,43,-2.87346313886457
1.5,43,-2.95243783755597
2,43,-3.05164224807674
2.5,43,-3.16869957071202
3,43,-3.3039869765319
3.5,43,-3.45919266995861
4,43,-3.63600485541438
4.5,43,-3.83611173732144
5,43,-4.0830768398394
-5,44,-4.54291699516178
-4.5,44,-4.23841018320637
-4,44,-3.96383973529522
-3.5,44,-3.71920565142833
-3,44,-3.59908665926866
-2.5,44,-3.39827434013382
-2,44,-3.22983718397771
-1.5,44,-3.09517621344676
-1,44,-2.99401824661771
-0.5,44,-2.92702897655693
0,44,-2.89208139650539
0.5,44,-2.89391754117403
1,44,-2.93107622348959
1.5,44,-3.010050922181
2,44,-3.10925533270177
2.5,44,-3.22631265533704
3,44,-3.36160006115692
3.5,44,-3.51680575458363
4,44,-3.6936179400394
4.5,44,-3.89372482194646
5,44,-4.14068992446443
-4.5,45,-4.29602326783139
-4,45,-4.02145281992024
-3.5,45,-3.77681873605336
-3,45,-3.65669974389368
-2.5,45,-3.45588742475884
-2,45,-3.28745026860273
-1.5,45,-3.15278929807179
-1,45,-3.05163133124273
-0.5,45,-2.98464206118196
0,45,-2.94969448113041
0.5,45,-2.95153062579905
1,45,-2.98868930811462
1.5,45,-3.06766400680602
2,45,-3.16686841732679
2.5,45,-3.28392573996206
3,45,-3.41921314578194
3.5,45,-3.57441883920865
-4.5,46,-4.35363635245641
-4,46,-4.07906590454526
-3.5,46,-3.83443182067838
-3,46,-3.71431282851871
-2.5,46,-3.51350050938387
-2,46,-3.34506335322776
-1.5,46,-3.21040238269681
-1,46,-3.10924441586775
-0.5,46,-3.04225514580698
0,46,-3.00730756575543
0.5,46,-3.00914371042407
1,46,-3.04630239273964
1.5,46,-3.12527709143104
2,46,-3.22448150195181
2.5,46,-3.34153882458709
3,46,-3.47682623040697
3.5,46,-3.63203192383368
-4.5,47,-4.41124943708144
-4,47,-4.13667898917029
-3.5,47,-3.8920449053034
-3,47,-3.77192591314373
-2.5,47,-3.57111359400889
-2,47,-3.40267643785278
-1.5,47,-3.26801546732183
-1,47,-3.16685750049278
-0.5,47,-3.099868230432
0,47,-3.06492065038046
0.5,47,-3.06675679504909
1,47,-3.10391547736466
1.5,47,-3.18289017605607
2,47,-3.28209458657683
2.5,47,-3.39915190921211
3,47,-3.53443931503199
3.5,47,-3.6896450084587
4,47,-3.86645719391447
-4.5,48,-4.46886252170646
-4,48,-4.19429207379531
-3.5,48,-3.94965798992843
-3,48,-3.82953899776875
-2.5,48,-3.62872667863391
-2,48,-3.4602895224778
-1.5,48,-3.32562855194686
-1,48,-3.2244705851178
-0.5,48,-3.15748131505703
0,48,-3.12253373500548
0.5,48,-3.12436987967412
1,48,-3.16152856198968
1.5,48,-3.24050326068109
2,48,-3.33970767120186
2.5,48,-3.45676499383713
3,48,-3.59205239965701
3.5,48,-3.74725809308372
4,48,-3.92407027853949
-4.5,49,-4.52647560633148
-4,49,-4.25190515842033
-3.5,49,-4.00727107455345
-3,49,-3.88715208239378
-2.5,49,-3.68633976325894
-2,49,-3.51790260710283
-1.5,49,-3.38324163657188
-1,49,-3.28208366974282
-0.5,49,-3.21509439968205
0,49,-3.1801468196305
0.5,49,-3.18198296429914
1,49,-3.21914164661471
1.5,49,-3.29811634530611
2,49,-3.39732075582688
2.5,49,-3.51437807846216
3,49,-3.64966548428204
3.5,49,-3.80487117770875
4,49,-3.98168336316452
4.5,49,-4.18179024507158
-4.5,50,-4.5840886909565
-4,50,-4.30951824304535
-3.5,50,-4.06488415917847
-3,50,-3.9447651670188
-2.5,50,-3.74395284788396
-2,50,-3.57551569172785
-1.5,50,-3.4408547211969
-1,50,-3.33969675436785
-0.5,50,-3.27270748430707
0,50,-3.23775990425553
0.5,50,-3.23959604892416
1,50,-3.27675473123973
1.5,50,-3.35572942993114
2,50,-3.4549338404519
2.5,50,-3.57199116308718
3,50,-3.70727856890706
3.5,50,-3.86248426233377
4,50,-4.03929644778954
4.5,50,-4.2394033296966
-5,51,-4.94620858753695
-4.5,51,-4.64170177558153
-4,51,-4.36713132767038
-3.5,51,-4.1224972438035
-3,51,-4.00237825164382
-2.5,51,-3.80156593250898
-2,51,-3.63312877635287
-1.5,51,-3.49846780582193
-1,51,-3.39730983899287
-0.5,51,-3.3303205689321
0,51,-3.29537298888055
0.5,51,-3.29720913354919
1,51,-3.33436781586475
1.5,51,-3.41334251455616
2,51,-3.51254692507693
-5,52,-5.00382167216197
-4.5,52,-4.69931486020655
-4,52,-4.4247444122954
-3.5,52,-4.18011032842852
-3,52,-4.05999133626885
-2.5,52,-3.85917901713401
-2,52,-3.69074186097789
-1.5,52,-3.55608089044695
-1,52,-3.45492292361789
-0.5,52,-3.38793365355712
0,52,-3.35298607350557
0.5,52,-3.35482221817421
1,52,-3.39198090048978
1.5,52,-3.47095559918118
-5,53,-5.06143475678699
-4.5,53,-4.75692794483157
-4,53,-4.48235749692042
-3.5,53,-4.23772341305354
-3,53,-4.11760442089387
-2.5,53,-3.91679210175903
-2,53,-3.74835494560292
-1.5,53,-3.61369397507197
-1,53,-3.51253600824292
-0.5,53,-3.44554673818214
0,53,-3.4105991581306
0.5,53,-3.41243530279923
1,53,-3.4495939851148
1.5,53,-3.52856868380621
-5,54,-5.11904784141202
-4.5,54,-4.8145410294566
-4,54,-4.53997058154545
-3.5,54,-4.29533649767856
-3,54,-4.17521750551889
-2.5,54,-3.97440518638405
-2,54,-3.80596803022794
-1.5,54,-3.671307059697
-1,54,-3.57014909286794
-0.5,54,-3.50315982280716
0,54,-3.46821224275562
0.5,54,-3.47004838742426
1,54,-3.50720706973982
1.5,54,-3.58618176843123
-5,55,-5.17666092603704
-4.5,55,-4.87215411408162
-4,55,-4.59758366617047
-3.5,55,-4.35294958230359
-3,55,-4.23283059014391
-2.5,55,-4.03201827100907
-2,55,-3.86358111485296
-1.5,55,-3.72892014432202
-1,55,-3.62776217749296
-0.5,55,-3.56077290743219
0,55,-3.52582532738064
0.5,55,-3.52766147204928
1,55,-3.56482015436485
1.5,55,-3.64379485305625
-5,56,-5.23427401066206
-4.5,56,-4.92976719870664
-4,56,-4.65519675079549
-3.5,56,-4.41056266692861
-3,56,-4.29044367476894
-2.5,56,-4.0896313556341
-2,56,-3.92119419947799
-1.5,56,-3.78653322894704
-1,56,-3.68537526211798
-0.5,56,-3.61838599205721
0,56,-3.58343841200567
0.5,56,-3.5852745566743
1,56,-3.62243323898987
1.5,56,-3.70140793768127
-5,57,-5.29188709528709
-4.5,57,-4.98738028333167
-4,57,-4.71280983542052
-3.5,57,-4.46817575155363
-3,57,-4.34805675939396
-2.5,57,-4.14724444025912
-2,57,-3.97880728410301
-1.5,57,-3.84414631357207
-1,57,-3.74298834674301
-0.5,57,-3.67599907668223
0,57,-3.64105149663069
0.5,57,-3.64288764129933
1,57,-3.68004632361489
-4.5,58,-5.04499336795669
-4,58,-4.77042292004554
-3.5,58,-4.52578883617866
-3,58,-4.40566984401898
-2.5,58,-4.20485752488414
-2,58,-4.03642036872803
-1.5,58,-3.90175939819709
-1,58,-3.80060143136803
-0.5,58,-3.73361216130726
0,58,-3.69866458125571
0.5,58,-3.70050072592435
1,58,-3.73765940823992
-4.5,59,-5.10260645258171
-4,59,-4.82803600467056
-3.5,59,-4.58340192080368
-3,59,-4.46328292864401
-2.5,59,-4.26247060950917
-2,59,-4.09403345335306
-1.5,59,-3.95937248282211
-1,59,-3.85821451599305
-0.5,59,-3.79122524593228
0,59,-3.75627766588074
0.5,59,-3.75811381054937
1,59,-3.79527249286494
-4.5,60,-5.16021953720674
-4,60,-4.88564908929559
-3.5,60,-4.6410150054287
-3,60,-4.52089601326903
-2.5,60,-4.32008369413419
-2,60,-4.15164653797808
-1.5,60,-4.01698556744713
-1,60,-3.91582760061808
-0.5,60,-3.8488383305573
0,60,-3.81389075050576
0.5,60,-3.8157268951744
1,60,-3.85288557748996
-4,61,-4.94326217392061
-3.5,61,-4.69862809005373
-3,61,-4.57850909789405
-2.5,61,-4.37769677875921
-2,61,-4.2092596226031
-1.5,61,-4.07459865207216
-1,61,-3.9734406852431
-0.5,61,-3.90645141518233
0,61,-3.87150383513078
0.5,61,-3.87333997979942
1,61,-3.91049866211498
-4,62,-5.00087525854563
-3.5,62,-4.75624117467875
-3,62,-4.63612218251908
-2.5,62,-4.43530986338424
-2,62,-4.26687270722813
-1.5,62,-4.13221173669718
-1,62,-4.03105376986812
-0.5,62,-3.96406449980735
0,62,-3.9291169197558
0.5,62,-3.93095306442444
-3.5,63,-4.81385425930377
-3,63,-4.6937352671441
-2.5,63,-4.49292294800926
-2,63,-4.32448579185315
-1.5,63,-4.1898248213222
-1,63,-4.08866685449315
-0.5,63,-4.02167758443237
0,63,-3.98673000438083
0.5,63,-3.98856614904946
-3.5,64,-4.8714673439288
-3,64,-4.75134835176912
-2.5,64,-4.55053603263428
-2,64,-4.38209887647817
-1.5,64,-4.24743790594723
-1,64,-4.14627993911817
-0.5,64,-4.0792906690574
0,64,-4.04434308900585
0.5,64,-4.04617923367449
-3,65,-4.80896143639415
-2.5,65,-4.60814911725931
-2,65,-4.43971196110319
-1.5,65,-4.30505099057225
-1,65,-4.20389302374319
-0.5,65,-4.13690375368242
0,65,-4.10195617363087
0.5,65,-4.10379231829951
-3,66,-4.86657452101917
-2.5,66,-4.66576220188433
-2,66,-4.49732504572822
-1.5,66,-4.36266407519727
-1,66,-4.26150610836822
-0.5,66,-4.19451683830744
0,66,-4.1595692582559
0.5,66,-4.16140540292453
-2.5,67,-4.72337528650935
-2,67,-4.55493813035324
-1.5,67,-4.4202771598223
-1,67,-4.31911919299324
-0.5,67,-4.25212992293246
0,67,-4.21718234288092
0.5,67,-4.21901848754956
